timestamp,user_id,ip_address,endpoint,method,status_code,response_time_ms,bytes_sent,user_agent
23-01-2024 11:58,user_1120,172.16.13.40,/api/users/profile,GET,200,266.96,7275,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 11:59,user_1774,192.168.16.221,/static/css/main.css,GET,201,64.78,395498,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 12:01,user_0049,192.168.51.214,/api/checkout,POST,200,863.33,1181,PostmanRuntime/7.36.0
23-01-2024 12:12,user_0029,172.16.20.98,/api/products/search,GET,204,939.84,4884,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 12:13,,192.168.226.235,/api/login,POST,200,342.33,6898,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 12:17,user_0422,10.0.185.160,/api/logout,PUT,400,298.67,679,PostmanRuntime/7.36.0
23-01-2024 12:17,user_0077,10.0.119.85,/static/css/main.css,GET,500,3801.92,216264,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 12:17,user_0930,192.168.28.59,/metrics,GET,400,480.78,896,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 12:22,user_0775,10.0.119.121,/api/checkout,POST,200,893.33,8159,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 12:23,user_0824,192.168.128.249,/api/users/profile,PUT,200,370.87,3893,PostmanRuntime/7.36.0
23-01-2024 12:23,user_0844,10.0.227.114,/api/dashboard,GET,200,71.32,4268,python-requests/2.31.0
23-01-2024 12:28,user_1248,192.168.121.222,/static/css/main.css,GET,200,49.21,14625,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 12:32,user_1862,192.168.134.249,/health,GET,200,193.95,1493,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 12:35,user_1896,192.168.138.158,/api/settings,PUT,400,395.25,1480,PostmanRuntime/7.36.0
23-01-2024 12:38,user_0522,10.0.121.98,/api/checkout,POST,200,615.79,6334,python-requests/2.31.0
23-01-2024 12:40,user_0328,192.168.232.74,/api/checkout,POST,200,420.6,3813,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 12:40,user_0673,10.0.89.68,/api/orders/history,POST,200,141.63,3675,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 12:48,user_1561,192.168.161.238,/api/products/search,PUT,204,915.12,5668,PostmanRuntime/7.36.0
23-01-2024 12:49,user_1885,10.0.119.121,/api/products/details,DELETE,200,62.53,3398,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 12:54,user_0061,192.168.137.83,/api/checkout,POST,200,780.61,5143,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 12:58,user_0781,192.168.196.178,/api/login,POST,200,59.22,5367,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 13:00,user_0580,192.168.20.231,/static/css/main.css,GET,200,59.92,72479,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 13:05,user_0093,192.168.191.196,/api/checkout,POST,200,655.08,4404,python-requests/2.31.0
23-01-2024 13:06,user_1620,10.0.226.195,/api/dashboard,GET,400,166.97,1242,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 13:08,user_1255,172.16.5.227,/static/js/app.js,GET,200,62.98,452882,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 13:10,user_1670,10.0.49.232,/api/products/search,GET,200,512.64,2116,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 13:11,user_1063,192.168.125.213,/api/cart/add,GET,200,246.31,4418,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 13:15,user_0750,10.0.249.224,/api/logout,GET,200,190.2,2094,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 13:20,user_0016,192.168.14.100,/static/js/app.js,GET,200,12.34,364904,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 13:21,user_0063,10.0.193.117,/static/images/logo.png,GET,200,78.91,248053,PostmanRuntime/7.36.0
23-01-2024 13:23,user_1313,192.168.181.205,/api/dashboard,POST,200,242.12,1041,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 13:23,user_1313,192.168.181.205,/api/dashboard,POST,200,242.12,1041,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 13:26,user_0549,10.0.194.245,/api/checkout,POST,400,292.63,913,PostmanRuntime/7.36.0
23-01-2024 13:32,user_0861,192.168.38.41,/static/js/app.js,GET,200,26.84,144347,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 13:34,user_0961,172.16.23.80,/api/checkout,POST,200,819.34,7883,python-requests/2.31.0
23-01-2024 13:34,user_0563,172.16.2.187,/api/login,POST,200,140.18,2090,python-requests/2.31.0
23-01-2024 13:46,user_0077,10.0.189.56,/static/images/logo.png,GET,201,24.5,216396,PostmanRuntime/7.36.0
23-01-2024 13:48,user_1537,192.168.176.155,/api/checkout,POST,200,991.39,1180,python-requests/2.31.0
23-01-2024 13:57,user_0033,192.168.50.13,/api/login,POST,200,306.72,2445,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 14:11,user_1420,10.0.119.121,/api/products/search,POST,200,356.71,2149,PostmanRuntime/7.36.0
23-01-2024 14:15,user_1943,192.168.54.191,/static/images/logo.png,GET,200,69.55,298548,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 14:17,user_0543,192.168.1.105,/api/users/profile,PATCH,200,291.56,7319,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 14:26,user_0062,10.0.254.214,/static/images/logo.png,GET,200,19.31,381771,PostmanRuntime/7.36.0
23-01-2024 14:37,user_1302,192.168.35.226,/static/images/logo.png,GET,200,21.76,158245,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 14:38,user_0272,192.168.211.7,/api/products/search,POST,200,1138.6,693,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 14:43,user_0044,10.0.212.45,/api/orders/history,POST,200,107.02,3729,PostmanRuntime/7.36.0
23-01-2024 14:45,user_0159,192.168.166.216,/api/cart/remove,DELETE,400,294.03,554,python-requests/2.31.0
23-01-2024 14:48,user_0633,172.16.27.217,/api/orders/history,GET,200,118.94,1175,PostmanRuntime/7.36.0
23-01-2024 14:48,user_1594,192.168.27.39,/api/products/details,GET,200,1845.23,2263,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 14:50,user_0093,10.0.97.236,/api/products/search,GET,200,1062.67,575,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 14:50,user_0093,10.0.97.236,/api/products/search,GET,200,1062.67,575,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 14:52,,10.0.64.202,/api/cart/add,GET,200,201.01,4892,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 14:55,,172.16.11.70,/api/checkout,POST,200,1033.12,5780,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 14:56,user_1750,192.168.215.211,/static/js/app.js,GET,400,135.86,77140,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 14:58,user_0304,192.168.154.157,/health,GET,200,82.79,2015,python-requests/2.31.0
23-01-2024 15:01,user_1159,10.0.214.151,/api/users/profile,PUT,200,149.28,3392,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 15:02,user_1389,10.0.186.188,/api/cart/remove,DELETE,200,196.07,3993,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 15:08,user_1456,172.16.13.197,/static/js/app.js,GET,200,56.78,303625,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 15:09,user_0080,192.168.115.166,/api/users/profile,GET,401,174.9,1426,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 15:14,user_0060,192.168.75.111,/static/images/logo.png,GET,200,77.27,355115,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 15:15,user_1179,10.0.89.68,/api/products/details,GET,200,298.12,4579,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 15:15,user_0024,192.168.63.120,/static/js/app.js,GET,200,54.9,299014,PostmanRuntime/7.36.0
23-01-2024 15:21,user_1166,192.168.84.68,/static/js/app.js,GET,404,376.11,370111,PostmanRuntime/7.36.0
23-01-2024 15:23,user_0873,10.0.255.161,/api/logout,POST,200,2837.49,3587,python-requests/2.31.0
23-01-2024 15:27,,192.168.1.86,/api/products/search,POST,200,506.45,814,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 15:33,user_0043,10.0.58.120,/api/checkout,POST,400,468.86,345,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 15:36,user_1827,192.168.44.152,/api/payment/process,POST,200,981.16,646,PostmanRuntime/7.36.0
23-01-2024 15:39,user_0073,172.16.13.78,/health,GET,502,5541.43,1446,python-requests/2.31.0
23-01-2024 15:55,user_0082,192.168.142.117,/api/login,POST,200,72.33,7345,PostmanRuntime/7.36.0
23-01-2024 15:57,user_1047,10.0.55.116,/api/login,POST,201,332.17,707,PostmanRuntime/7.36.0
23-01-2024 15:58,,10.0.49.232,/metrics,GET,200,311.72,3448,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 15:59,user_0137,172.16.30.58,/api/logout,GET,200,253.12,4477,PostmanRuntime/7.36.0
23-01-2024 16:00,user_0062,10.0.136.211,/static/js/app.js,GET,200,26.74,485203,python-requests/2.31.0
23-01-2024 16:08,user_0680,192.168.40.219,/api/dashboard,GET,201,4218.74,7749,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 16:09,user_0048,172.16.5.227,/static/images/logo.png,GET,200,57.91,510685,PostmanRuntime/7.36.0
23-01-2024 16:09,user_0018,192.168.98.81,/api/settings,POST,200,240.8,7444,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 16:10,user_0017,192.168.210.178,/api/users/profile,GET,201,338.16,2905,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 16:10,user_0007,10.0.49.61,/api/orders/history,GET,200,107.13,3848,PostmanRuntime/7.36.0
23-01-2024 16:11,user_1884,172.16.25.110,/api/orders/history,POST,404,270.51,402,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 16:16,user_0057,172.16.5.24,/api/login,POST,400,415.02,1231,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 16:17,user_0292,192.168.12.169,/api/checkout,POST,200,,5411,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 16:24,user_0048,172.16.3.2,/api/cart/add,GET,200,284.77,2167,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 16:25,user_1745,192.168.57.7,/api/orders/history,POST,200,146.27,5005,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 16:34,user_0416,192.168.154.104,/api/cart/remove,DELETE,200,2016.31,7911,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 16:36,user_1989,10.0.122.147,/api/checkout,POST,200,906,2424,python-requests/2.31.0
23-01-2024 16:36,user_0083,192.168.133.46,/api/cart/remove,DELETE,200,316.52,2665,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 16:36,user_0928,192.168.255.102,/api/products/search,GET,200,883.31,1181,PostmanRuntime/7.36.0
23-01-2024 16:42,user_0659,10.0.237.233,/api/products/details,GET,200,314.48,5243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 16:42,user_0270,10.0.168.219,/api/payment/process,POST,200,954.67,1140,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 16:42,user_1081,192.168.141.12,/api/products/search,GET,201,731.29,5893,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 16:49,user_1890,192.168.68.68,/static/images/logo.png,GET,200,22.06,264325,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 16:57,user_1631,10.0.51.224,/api/cart/remove,DELETE,404,160.23,248,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 16:58,user_0062,10.0.76.115,/api/login,POST,200,145.09,7419,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 17:01,user_0083,192.168.50.243,/api/settings,GET,200,167.11,7451,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 17:01,user_0098,192.168.18.214,/api/cart/add,GET,200,55.21,2766,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 17:02,user_1231,172.16.28.228,/metrics,GET,200,220.3,6318,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 17:06,user_0995,192.168.52.91,/metrics,GET,200,233.56,4906,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 17:11,user_1313,10.0.255.161,/api/logout,GET,204,238.72,5576,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 17:13,user_0788,172.16.3.248,/metrics,GET,400,374.12,588,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 17:15,user_0086,192.168.169.241,/api/users/profile,POST,200,224.8,3151,python-requests/2.31.0
23-01-2024 17:15,user_1180,192.168.216.247,/api/products/details,GET,200,276.49,8117,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 17:16,user_1193,192.168.35.226,/static/js/app.js,GET,201,76.22,25559,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 17:16,user_0097,192.168.142.117,/static/css/main.css,GET,200,15.8,126270,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 17:17,user_0705,10.0.154.167,/static/js/app.js,GET,204,42.33,129536,PostmanRuntime/7.36.0
23-01-2024 17:18,user_0004,172.16.8.143,/api/payment/process,POST,200,1026.4,1023,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 17:24,user_1375,172.16.21.41,/static/images/logo.png,GET,200,48.33,322994,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 17:24,,10.0.209.30,/metrics,GET,401,187.26,430,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 17:29,user_0101,192.168.226.235,/api/cart/remove,DELETE,201,261.05,7425,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 17:29,user_0022,192.168.63.250,/api/products/details,GET,200,253.92,7955,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 17:34,user_1585,192.168.41.41,/metrics,GET,200,260.83,3013,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 17:36,user_1223,10.0.129.83,/static/js/app.js,GET,200,40.96,315839,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 17:37,user_0541,192.168.194.72,/api/settings,GET,200,308.93,8041,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 17:50,user_1270,10.0.10.13,/api/settings,DELETE,204,321.61,6406,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 17:50,user_0628,10.0.203.167,/api/payment/process,POST,200,1032.32,2962,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 17:53,user_0074,10.0.119.121,/api/logout,GET,200,366.89,2363,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 17:55,user_0204,192.168.61.242,/api/products/search,GET,200,-1,3718,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 17:58,user_1488,10.0.170.63,/api/cart/remove,DELETE,502,7977.13,1004,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 17:59,user_1099,192.168.164.120,/static/css/main.css,GET,200,57.37,348944,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 18:07,user_0800,10.0.165.5,/api/payment/process,POST,200,704.79,4167,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 18:09,user_1784,10.0.176.253,/static/css/main.css,GET,201,33.16,470987,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 18:11,user_1554,192.168.65.50,/api/logout,PUT,201,126.91,4261,PostmanRuntime/7.36.0
23-01-2024 18:15,user_0107,192.168.63.185,/static/images/logo.png,GET,200,56.11,410927,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 18:17,user_0355,192.168.63.185,/health,GET,404,382.51,1170,python-requests/2.31.0
23-01-2024 18:17,user_0355,192.168.216.247,/health,GET,200,339,5220,python-requests/2.31.0
23-01-2024 18:27,user_0812,172.16.28.228,/health,GET,200,150.67,2217,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 18:47,user_0414,192.168.160.112,/api/login,POST,200,250.5,4542,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 18:56,user_0502,10.0.229.200,/api/users/profile,POST,200,2249.99,4007,python-requests/2.31.0
23-01-2024 19:08,user_0881,10.0.122.147,/api/settings,GET,200,293.75,7597,python-requests/2.31.0
23-01-2024 19:21,user_1240,10.0.58.120,/api/checkout,POST,200,14716.5,4319,python-requests/2.31.0
23-01-2024 19:21,user_1637,192.168.220.91,/api/cart/add,GET,200,81.16,5970,python-requests/2.31.0
23-01-2024 19:27,user_1475,192.168.119.237,/api/products/details,GET,200,109.5,2835,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 19:30,user_0086,192.168.150.57,/api/settings,GET,204,321.7,5788,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 19:33,user_0058,172.16.20.31,/api/logout,GET,200,395.18,5083,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 19:33,user_1877,172.16.5.227,/api/dashboard,POST,204,333.88,4199,PostmanRuntime/7.36.0
23-01-2024 19:34,user_0005,192.168.220.91,/static/js/app.js,GET,400,205.13,46628,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 19:56,user_1206,10.0.226.242,/static/images/logo.png,GET,201,58.85,306357,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 19:57,user_0931,172.16.27.223,/api/cart/add,GET,200,243.52,5687,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 19:57,user_0132,10.0.147.59,/api/login,POST,200,236.2,7894,python-requests/2.31.0
23-01-2024 20:08,user_0018,10.0.18.33,/api/dashboard,GET,200,368.75,4561,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 20:18,user_0085,192.168.135.202,/api/login,POST,200,101.14,6326,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 20:18,user_1574,192.168.38.242,/api/cart/add,DELETE,200,187.56,5622,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 20:27,user_0062,192.168.61.191,/api/payment/process,POST,200,937.42,6236,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 20:44,user_1439,192.168.107.172,/metrics,GET,200,112.22,3906,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 20:55,user_0055,10.0.135.138,/api/products/details,GET,200,183.92,1751,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 20:59,user_1979,192.168.78.112,/api/products/details,GET,200,341.69,5227,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
23-01-2024 21:00,user_0123,192.168.20.231,/api/products/search,PUT,401,249.81,510,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 21:25,user_0732,192.168.15.244,/metrics,GET,200,102.51,6417,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 21:40,user_0360,10.0.89.21,/api/dashboard,GET,200,255.86,1543,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 22:01,user_0037,172.16.6.81,/api/cart/remove,DELETE,204,377.35,847,python-requests/2.31.0
23-01-2024 22:05,user_0235,192.168.169.139,/static/js/app.js,GET,200,32.78,234445,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 22:10,user_1150,192.168.162.244,/static/images/logo.png,GET,403,195.04,419836,PostmanRuntime/7.36.0
23-01-2024 22:21,user_0831,172.16.6.148,/static/js/app.js,GET,200,27.7,27658,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 22:23,user_0158,192.168.16.60,/api/users/profile,POST,200,98.98,8156,PostmanRuntime/7.36.0
23-01-2024 23:05,user_0353,172.16.26.117,/health,GET,200,349.83,5549,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 23:12,user_1944,10.0.212.168,/metrics,GET,200,234.33,2117,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 23:13,user_0060,10.0.196.60,/health,GET,200,397.76,2058,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 23:19,user_0142,10.0.85.178,/api/cart/remove,DELETE,200,372.42,6454,python-requests/2.31.0
23-01-2024 23:19,user_1284,10.0.214.151,/api/cart/add,POST,200,289.38,7242,python-requests/2.31.0
23-01-2024 23:26,user_0628,172.16.27.217,/api/login,POST,201,196.24,5366,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
23-01-2024 23:29,user_0065,192.168.161.238,/api/products/search,POST,200,357.63,5366,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
23-01-2024 23:32,user_0282,10.0.255.161,/api/cart/add,GET,200,335.82,6260,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
23-01-2024 23:38,user_0038,10.0.121.151,/health,GET,200,313.18,5956,PostmanRuntime/7.36.0
23-01-2024 23:48,user_0003,10.0.202.4,/api/dashboard,PATCH,200,274.84,6329,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
23-01-2024 23:56,user_0354,172.16.7.89,/api/settings,GET,200,72.09,7024,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
24-01-2024 00:07,user_0440,192.168.110.246,/api/settings,POST,200,94.87,4567,python-requests/2.31.0
24-01-2024 00:10,user_0668,192.168.47.98,/static/css/main.css,GET,200,150.64,117778,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
24-01-2024 00:15,user_0608,192.168.135.36,/api/login,POST,200,165.33,5816,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
24-01-2024 00:39,user_1774,10.0.168.219,/api/cart/remove,DELETE,200,123.58,2629,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
24-01-2024 00:52,user_1856,10.0.154.51,/api/products/search,GET,200,770.3,2364,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
24-01-2024 01:09,user_0450,192.168.249.55,/api/products/details,PUT,204,252.34,2164,PostmanRuntime/7.36.0
24-01-2024 01:13,user_0136,192.168.240.75,/api/settings,POST,200,268.13,7909,python-requests/2.31.0
24-01-2024 01:20,user_0081,192.168.155.22,/api/payment/process,POST,500,3599.65,341,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
24-01-2024 01:28,user_0026,10.0.18.117,/health,GET,200,385.89,1473,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
24-01-2024 01:30,user_0014,10.0.183.148,/api/products/details,GET,201,124.94,3845,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
24-01-2024 01:31,user_0004,10.0.78.128,/static/css/main.css,GET,200,22.12,279948,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
24-01-2024 01:31,user_0010,192.168.205.232,/api/login,POST,201,98.11,1398,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
24-01-2024 01:31,user_0010,192.168.205.232,/api/login,POST,201,98.11,1398,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
24-01-2024 01:34,user_1101,192.168.150.57,/api/products/search,POST,200,640.59,1511,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
24-01-2024 01:36,user_1091,10.0.232.24,/static/css/main.css,GET,200,42.22,502069,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
24-01-2024 01:37,user_0063,10.0.147.174,/api/settings,POST,200,61.32,1482,PostmanRuntime/7.36.0
24-01-2024 01:48,user_1648,10.0.26.33,/api/products/search,GET,200,960.27,3599,PostmanRuntime/7.36.0
24-01-2024 01:50,,192.168.225.20,/static/css/main.css,GET,200,24.33,41985,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
24-01-2024 01:54,user_1766,10.0.46.112,/api/logout,GET,200,227.44,2404,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
24-01-2024 02:01,user_0030,10.0.67.238,/api/products/search,POST,200,871.19,1630,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
24-01-2024 02:03,user_0023,192.168.29.62,/api/cart/remove,DELETE,200,265.66,1208,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
